huc12_id,ifi_measure_Flood,ifi_fp_AreaKM2,konrad_fp_area,k_totalCells,k_sum,k_percentArea,floodPlainAreaRatio,cell_In_IFI_FP
171001040104,0.7676602,9.398136,0,0,NA,NA,Inf,FALSE
171001040105,0.5044696,14.53742,0,0,NA,NA,Inf,FALSE
171001040106,0.3621746,9.464147,0,0,NA,NA,Inf,FALSE
171001020205,0.911796,3.815301,0,0,NA,NA,Inf,NA
171001020406,0.966065,2.778051,0,0,NA,NA,Inf,FALSE
171001020407,0.6305747,21.43227,0,0,NA,NA,Inf,FALSE
171001020408,0.6289797,6.251119,0,0,NA,NA,Inf,NA
171001030505,0.5217714,25.32793,0,0,NA,NA,Inf,FALSE
171001030502,0.9322328,1.296405,0,0,NA,NA,Inf,FALSE
171001030503,0.5651222,3.092749,0,0,NA,NA,Inf,FALSE
171001030504,1,0.255249,0,0,NA,NA,Inf,FALSE
171001030506,0.7711705,3.808918,0,0,NA,NA,Inf,FALSE
171001030507,0.5118527,3.523392,0,0,NA,NA,Inf,FALSE
171001030508,0.7606431,3.35006,0,0,NA,NA,Inf,FALSE
171001030509,0.8201546,13.32553,0,0,NA,NA,Inf,FALSE
171001030510,0.8612512,1.7972,0,0,NA,NA,Inf,FALSE
171001030511,0.8140985,9.724755,0,0,NA,NA,Inf,FALSE
171001040101,0.6580646,7.473677,0,0,NA,NA,Inf,FALSE
171001040102,0.4148409,19.66815,0,0,NA,NA,Inf,FALSE
171001040103,0.7215541,10.16415,0,0,NA,NA,Inf,FALSE
171100200307,0.4732223,18.39512,32.2248,322248,42892,0.1331024552518557,0.5708373674933591,TRUE
171100200401,0.8543782,0.9721177,0,0,NA,NA,Inf,FALSE
171100100103,0.7162149,2.634218,3.6809000000000003,36809,28210,0.766388654948518,0.7156450867994241,TRUE
171001010602,0.8884059,5.108045,0,0,NA,NA,Inf,FALSE
171001030103,0.2762937,7.062804,0,0,NA,NA,Inf,FALSE
171001030104,0.6458077,6.384067,0,0,NA,NA,Inf,FALSE
171001030106,0.9184206,2.862982,0,0,NA,NA,Inf,NA
171001030107,0.5223226,17.91181,0,0,NA,NA,Inf,FALSE
171001030111,0.5040798,14.64798,0,0,NA,NA,Inf,FALSE
171001030201,0.8929106,0.622898,0,0,NA,NA,Inf,FALSE
171001040203,0.7067008,9.817454,0,0,NA,NA,Inf,FALSE
171001040107,0.4025475,7.367235,0,0,NA,NA,Inf,FALSE
171001040201,0.8378497,2.397957,0,0,NA,NA,Inf,FALSE
171001040202,0.7027361,15.08155,0,0,NA,NA,Inf,FALSE
171001040204,0.5455464,3.935986,0,0,NA,NA,Inf,FALSE
171001040205,0.3639307,16.97679,0,0,NA,NA,Inf,FALSE
171001040301,0.7098151,3.866815,0,0,NA,NA,Inf,FALSE
171001040302,0.7176517,3.318344,0,0,NA,NA,Inf,FALSE
171001040303,0.6295835,9.787079,0,0,NA,NA,Inf,FALSE
171001040304,0.3108622,13.65247,0,0,NA,NA,Inf,FALSE
171100200504,1,0.6849017,0.26,2600,2578,0.9915384615384616,2.6342373076923074,TRUE
171100200501,0.8743402,2.143894,0.9984000000000001,9984,9742,0.975761217948718,2.1473297275641023,TRUE
171100200502,0.9658727,0.7809142,0.055900000000000005,559,559,1,13.969842576028622,TRUE
171100200503,0.9793311,0.6253823,0.019200000000000002,192,165,0.859375,32.57199479166666,TRUE
171100200505,0.8876774,4.044411,2.7069,27069,26128,0.9652369869592523,1.4941117145073701,TRUE
171100200507,0.9873537,0.6317095,0.29100000000000004,2910,2909,0.9996563573883162,2.170823024054983,TRUE
171100200508,0.8664254,3.811013,2.0829,20829,19684,0.9450285659417159,1.829666810696625,TRUE
171100200509,0.9898973,0.5234971,0.169,1690,1677,0.9923076923076923,3.097615976331361,TRUE
171100200510,0.7611586,1.092394,1.9801000000000002,19801,19624,0.9910610575223474,0.5516862784707843,TRUE
171100200511,0.9205216,0.5844378,0.3592,3592,3368,0.9376391982182628,1.627054008908686,TRUE
171100200512,0.8090318,3.957407,3.0365,30365,27708,0.9124979417092047,1.3032791042318457,TRUE
171100200513,0.7670629,1.761984,0.17300000000000001,1730,1246,0.7202312138728324,10.184878612716762,TRUE
171100200514,0.6573869,5.36014,6.1587000000000005,61587,50756,0.8241349635475019,0.8703362722652508,TRUE
171100210201,0.9346719,0.3451916,0,0,NA,NA,Inf,FALSE
171100210203,0.95548,0.7785373,0,0,NA,NA,Inf,NA
171100210301,0.9775974,0.207139,0,0,NA,NA,Inf,FALSE
171001030205,0.453667,9.104542,0,0,NA,NA,Inf,FALSE
171001030203,0.5182525,7.78348,0,0,NA,NA,Inf,FALSE
171001030204,0.7451044,1.517164,0,0,NA,NA,Inf,FALSE
171001030206,0.4747274,8.033665,0,0,NA,NA,Inf,FALSE
171001030301,0.7148849,0.5385025,0,0,NA,NA,Inf,FALSE
171001030302,0.7871098,2.219062,0,0,NA,NA,Inf,FALSE
171001030303,0.7573199,4.883362,0,0,NA,NA,Inf,FALSE
171001030304,0.6712037,10.81377,0,0,NA,NA,Inf,FALSE
171001030305,0.4488742,7.176971,0,0,NA,NA,Inf,FALSE
171001030401,0.5660136,2.85074,0,0,NA,NA,Inf,FALSE
171001030402,0.4614859,10.46883,0,0,NA,NA,Inf,FALSE
171001030403,0.776089,9.060794,0,0,NA,NA,Inf,FALSE
171001030405,0.4076682,12.99062,0,0,NA,NA,Inf,FALSE
171001040401,0.6493886,4.752209,0,0,NA,NA,Inf,FALSE
171001040402,0.5211865,1.203541,0,0,NA,NA,Inf,FALSE
171001040405,0.3890926,29.63016,0,0,NA,NA,Inf,FALSE
171001040406,0.4454763,25.75156,0,0,NA,NA,Inf,FALSE
171001040407,0.4392827,37.92027,0,0,NA,NA,Inf,FALSE
171001050101,0.8741738,4.042387,0,0,NA,NA,Inf,FALSE
171001050102,0.7127426,9.23892,0,0,NA,NA,Inf,NA
171001050103,0.7926922,9.241492,0,0,NA,NA,Inf,FALSE
171001050202,0.2897599,12.10632,0,0,NA,NA,Inf,NA
171001050301,0.3331191,9.02686,0,0,NA,NA,Inf,NA
171001060105,0.489244,2.464849,0,0,NA,NA,Inf,FALSE
171001060106,0.5873213,9.247675,0,0,NA,NA,Inf,FALSE
171001060108,0.5878468,17.94776,0,0,NA,NA,Inf,FALSE
171001060304,0.4022524,4.371267,0,0,NA,NA,Inf,FALSE
171001060305,0.3065804,9.225046,0,0,NA,NA,Inf,FALSE
171001060306,0.4306085,15.3381,0,0,NA,NA,Inf,FALSE
171100210305,0.8243811,0.4216955,0.2511,2511,1159,0.46156909597769813,1.6793926722421346,TRUE
171001060102,0.7308109,3.557197,0,0,NA,NA,Inf,FALSE
171001060101,0.7662365,1.551242,0,0,NA,NA,Inf,FALSE
171001060103,0.66964920000000006,3.506243,0,0,NA,NA,Inf,FALSE
171001060104,0.6417618,7.234332,0,0,NA,NA,Inf,FALSE
171001060201,0.5431495,2.177013,0,0,NA,NA,Inf,FALSE
171001060202,0.5365898,8.646399,0,0,NA,NA,Inf,FALSE
171001060203,0.7434855,0.07606232,0,0,NA,NA,Inf,NA
171001060301,0.5452994,4.976338,0,0,NA,NA,Inf,NA
171001060303,0.7168921,2.650369,0,0,NA,NA,Inf,FALSE
171001060307,0.5364407,2.126579,0,0,NA,NA,Inf,FALSE
171001060401,0.5968807,5.912199,0,0,NA,NA,Inf,NA
170200090107,0.9787316,0.7265897,0,0,NA,NA,Inf,FALSE
170300020102,0.9099516,2.643348,0,0,NA,NA,Inf,FALSE
170300020103,0.7868086,2.139655,0,0,NA,NA,Inf,FALSE
170300020104,0.9368394,1.106747,0,0,NA,NA,Inf,FALSE
170300020105,0.8398781,2.988735,0,0,NA,NA,Inf,FALSE
170300020106,0.5777666,2.563097,0,0,NA,NA,Inf,FALSE
170300020107,0.4728261,3.783833,0,0,NA,NA,Inf,FALSE
170300020108,0.6128174,4.671714,0,0,NA,NA,Inf,FALSE
170300020109,0.654105,2.017883,0,0,NA,NA,Inf,FALSE
170300010603,0.7442899,1.083915,0,0,NA,NA,Inf,FALSE
170300010701,0.8012325,0.9240147,0,0,NA,NA,Inf,FALSE
170300020201,0.8559333,0.1122826,0,0,NA,NA,Inf,FALSE
170300020202,0.4933259,5.040691,0,0,NA,NA,Inf,FALSE
170200070104,0.7403837,0.7341892,0,0,NA,NA,Inf,FALSE
170200070101,0.9851581,0.7474124,0,0,NA,NA,Inf,FALSE
170200070102,0.9892012,1.213706,0,0,NA,NA,Inf,FALSE
170200070103,0.7476113,0.1687839,0,0,NA,NA,Inf,FALSE
170200080103,0.8339137,0.4466214,0,0,NA,NA,Inf,FALSE
170200080202,0.7508327,0.1862788,0,0,NA,NA,Inf,FALSE
170200080203,0.7481237,0.4932877,0,0,NA,NA,Inf,NA
170200080204,0.7672912,1.320584,0,0,NA,NA,Inf,FALSE
170200080205,0.7914921,3.25704,0,0,NA,NA,Inf,FALSE
170200080501,0.7470567,0.1404258,0,0,NA,NA,Inf,FALSE
170200080502,0.7470044,0.1731616,0,0,NA,NA,Inf,FALSE
170200080503,0.7074681,0.8208344,0,0,NA,NA,Inf,NA
170200080504,0.7289997,0.4846551,0,0,NA,NA,Inf,NA
170200090113,0.7693785,0.2753671,0,0,NA,NA,Inf,FALSE
170200090114,0.8515421,3.583383,0,0,NA,NA,Inf,FALSE
170200090201,0.9000388,0.6331319,0,0,NA,NA,Inf,FALSE
170200090202,0.746853,0.3001105,0,0,NA,NA,Inf,FALSE
170200090203,0.7884366,1.043538,0,0,NA,NA,Inf,FALSE
170200090204,0.747954,0.748335,0,0,NA,NA,Inf,FALSE
170200090206,0.7537515,0.7666035,0,0,NA,NA,Inf,FALSE
170200090101,0.8263,0.2091034,0,0,NA,NA,Inf,FALSE
170200090102,0.9402347,0.234565,0,0,NA,NA,Inf,FALSE
170200090103,0.9796003,0.5976454,0,0,NA,NA,Inf,FALSE
170200090104,0.9341013,0.622746,0,0,NA,NA,Inf,FALSE
170200090105,0.95223120000000006,0.5464545,0,0,NA,NA,Inf,FALSE
170200090106,0.8342773,0.3652255,0,0,NA,NA,Inf,FALSE
170200090110,0.9599169,0.5163125,0,0,NA,NA,Inf,FALSE
170200090111,0.9826648,0.5934685,0,0,NA,NA,Inf,FALSE
170200090112,0.7408479,0.1716052,0,0,NA,NA,Inf,FALSE
170200100101,0.7364689,0.1764008,0,0,NA,NA,Inf,NA
170200100201,0.7479989,0.6187741,0,0,NA,NA,Inf,FALSE
170200100202,0.7407075,1.123234,0,0,NA,NA,Inf,FALSE
170200100203,0.7494712,0.399704,0,0,NA,NA,Inf,FALSE
170200100204,0.8449723,1.630678,0,0,NA,NA,Inf,NA
170200110104,0.9286823,2.270225,0,0,NA,NA,Inf,FALSE
170200110101,0.9713098,0.7504612,0,0,NA,NA,Inf,FALSE
170200110102,0.9623174,1.779447,0,0,NA,NA,Inf,FALSE
170200110103,1,0.1947563,0,0,NA,NA,Inf,FALSE
170200110106,0.9977218,0.5347478,0,0,NA,NA,Inf,FALSE
170200110105,0.965141,5.818254,0,0,NA,NA,Inf,FALSE
170200110107,0.9895857,0.6229236,0,0,NA,NA,Inf,FALSE
170300010102,0.5020138,2.818272,0,0,NA,NA,Inf,FALSE
170300010103,0.9194599,3.33335,0,0,NA,NA,Inf,FALSE
170300010104,0.6351541,2.31755,0,0,NA,NA,Inf,FALSE
170300010105,0.9514078,1.500358,0,0,NA,NA,Inf,FALSE
170300010203,0.6686814,1.29568,0,0,NA,NA,Inf,FALSE
170300010106,0.6990625,4.129421,0,0,NA,NA,Inf,FALSE
170300010201,0.6835008,1.035788,0,0,NA,NA,Inf,FALSE
170300010202,0.5361919,2.019507,0,0,NA,NA,Inf,FALSE
170300010204,0.9437195,2.420454,0,0,NA,NA,Inf,FALSE
170300010302,0.7789001,1.296455,0,0,NA,NA,Inf,FALSE
170300010303,0.9076789,1.317691,0,0,NA,NA,Inf,FALSE
170300010305,0.5102594,2.534831,0,0,NA,NA,Inf,FALSE
170300010306,0.4565063,16.95882,0,0,NA,NA,Inf,FALSE
170300010307,0.4783634,15.02835,0,0,NA,NA,Inf,FALSE
170300010503,0.6982589,1.433789,0,0,NA,NA,Inf,FALSE
170300010502,0.5432466,1.956884,0,0,NA,NA,Inf,FALSE
170300010501,0.5877723,1.302843,0,0,NA,NA,Inf,FALSE
170300010504,0.857873,3.271707,0,0,NA,NA,Inf,FALSE
170300010505,0.5921999,3.953459,0,0,NA,NA,Inf,FALSE
170300010506,0.7305694,4.007429,0,0,NA,NA,Inf,FALSE
170300010507,0.4810932,16.7093,0,0,NA,NA,Inf,FALSE
170300010508,0.7352763,1.763319,0,0,NA,NA,Inf,FALSE
170300010509,0.760595,0.6574841,0,0,NA,NA,Inf,FALSE
170300010511,0.5357332,27.19603,0,0,NA,NA,Inf,FALSE
170300020204,0.7809509,0.883328,0,0,NA,NA,Inf,FALSE
170300020203,0.9212475,1.28438,0,0,NA,NA,Inf,FALSE
170300020205,0.9944259,0.7350866,0,0,NA,NA,Inf,FALSE
170300020206,0.7203665,3.80939,0,0,NA,NA,Inf,FALSE
170300020207,0.6191781,3.336675,0,0,NA,NA,Inf,FALSE
170300020208,0.5490347,4.930599,0,0,NA,NA,Inf,FALSE
170300020301,0.9275579,1.170253,0,0,NA,NA,Inf,FALSE
170300020312,0.4663732,22.43009,0,0,NA,NA,Inf,FALSE
170300020306,0.6974887,0.9622285,0,0,NA,NA,Inf,FALSE
170300020304,0.8359097,2.060356,0,0,NA,NA,Inf,FALSE
170300020305,0.8267074,2.093745,0,0,NA,NA,Inf,FALSE
170300020307,0.9740024,0.5668525,0,0,NA,NA,Inf,FALSE
170300020309,0.8098968,1.174386,0,0,NA,NA,Inf,FALSE
170300020310,0.7939451,1.20141,0,0,NA,NA,Inf,FALSE
170300020311,0.6765551,5.289834,0,0,NA,NA,Inf,FALSE
170300030104,0.8821688,2.980993,0,0,NA,NA,Inf,NA
170300030204,0.6899008,1.495992,0,0,NA,NA,Inf,FALSE
170300030205,0.4442999,8.484201,0,0,NA,NA,Inf,NA
170200110108,0.981134,1.212883,0,0,NA,NA,Inf,FALSE
170200110109,0.9974474,0.2875325,0,0,NA,NA,Inf,FALSE
170200110110,0.9858246,3.402887,0,0,NA,NA,Inf,FALSE
170200110203,0.5225878,4.437056,0,0,NA,NA,Inf,FALSE
170200110111,0.9534719,1.085537,0,0,NA,NA,Inf,FALSE
170200110201,0.6798066,1.392298,0,0,NA,NA,Inf,FALSE
170200110202,0.815768,0.471703,0,0,NA,NA,Inf,FALSE
170200110301,0.746469,0.270261,0,0,NA,NA,Inf,FALSE
170200110302,0.8936036,0.1545368,0,0,NA,NA,Inf,FALSE
170200110303,0.9829343,2.22692,0,0,NA,NA,Inf,FALSE
170200110304,0.9242437,0.5887542,0,0,NA,NA,Inf,FALSE
170200110305,0.9025538,4.570983,0,0,NA,NA,Inf,FALSE
170200110306,0.7463902,0.5024135,0,0,NA,NA,Inf,FALSE
170200110307,0.9449406,1.614563,0,0,NA,NA,Inf,FALSE
170200110401,0.9647009,1.789586,0,0,NA,NA,Inf,FALSE
170200110406,0.4866808,2.997781,0,0,NA,NA,Inf,FALSE
170200110501,0.4357865,0.6423923,0,0,NA,NA,Inf,FALSE
170200110502,0.644775,1.154663,0,0,NA,NA,Inf,FALSE
170200110403,0.8886325,0.940032,0,0,NA,NA,Inf,FALSE
170200110308,0.7231696,2.592105,0,0,NA,NA,Inf,FALSE
170200110402,0.7781321,0.6799982,0,0,NA,NA,Inf,FALSE
170200110404,0.5328472,2.658652,0,0,NA,NA,Inf,FALSE
170200110405,0.9072089,0.431264,0,0,NA,NA,Inf,FALSE
170200110503,0.6082306,1.971145,0,0,NA,NA,Inf,FALSE
170200110701,0.6907031,5.011736,0,0,NA,NA,Inf,FALSE
170200110702,0.7081357,1.140201,0,0,NA,NA,Inf,FALSE
170200110703,0.5769941,2.251841,0,0,NA,NA,Inf,FALSE
170200110704,0.7833729,0.5443698,0,0,NA,NA,Inf,FALSE
170200110705,0.649131,1.375027,0,0,NA,NA,Inf,FALSE
170200110706,0.6180381,2.936423,0,0,NA,NA,Inf,FALSE
171100060105,0.7251955,2.256882,3.2082,32082,27789,0.8661866467177857,0.7034729755002805,TRUE
171100060106,0.8084466,4.037253,5.777200000000001,57772,54213,0.9383957626531884,0.6988252094440213,TRUE
171100060201,0.8718376,0.8895477,0.7472000000000001,7472,4450,0.5955567451820128,1.190508163811563,TRUE
171100060203,0.9669189,0.996054,1.7272,17272,16143,0.934634089856415,0.5766871236683649,TRUE
171100060204,0.9508931,0.7856178,1.2678,12678,12554,0.9902192774885629,0.6196701372456224,TRUE
171100060205,0.7474979,1.282745,1.7795,17795,16018,0.9001404889013768,0.7208457431862882,TRUE
171100060301,0.9974388,0.2131319,0.0373,373,373,1,5.713991957104558,TRUE
171100060302,0.9483871,0.7904539,1.0302,10302,9875,0.9585517375266939,0.7672819840807611,TRUE
171100060303,0.7224182,4.276535,9.478100000000001,94781,87070,0.9186440320317363,0.4512017176438315,TRUE
171100060304,0.9782699,0.3782939,0.2773,2773,2690,0.9700685178507032,1.364204471691309,TRUE
171100060305,0.8871662,6.769395,13.1685,131685,117712,0.8938907240763945,0.5140596878915594,TRUE
171100070104,0.3678055,15.37308,10.8702,108702,78428,0.7214954646648636,1.414240768339129,TRUE
171100070105,0.3766199,21.849,22.0186,220186,87987,0.3996030628650323,0.9922974212711072,TRUE
171100070106,0.9732366,1.769474,3.0735,30735,21997,0.7156987148202375,0.5757195379860094,TRUE
171100070201,0.6886069,6.922163,10.237400000000001,102374,23578,0.23031238400375095,0.6761641627757047,TRUE
171100070202,0.555838,9.333238,14.0797,140797,36021,0.2558364169691116,0.6628861410399369,TRUE
171100070203,0.4449688,42.97233,52.9532,529532,111633,0.21081445502821358,0.811515262533709,TRUE
171100070204,0.470238,91.70146,130.4036,1304036,96946,0.07434303960933594,0.7032126413687965,TRUE
171100080101,0.9776674,1.229698,0.7818,7818,7447,0.9525454080327449,1.5729061140956764,TRUE
171100080102,0.7451861,3.055485,5.9817,59817,43891,0.7337546182523363,0.5108054566427604,TRUE
171100080103,0.8795325,3.072427,4.305000000000001,43050,29565,0.6867595818815331,0.7136880371660858,TRUE
171100080104,0.9417409,2.069427,1.7737,17737,14763,0.8323279021255003,1.1667288718498054,TRUE
171100080105,0.7801369,4.073904,6.6624,66624,48004,0.7205211335254563,0.6114769452449568,TRUE
171100080106,0.4721777,4.295926,7.4579,74579,30830,0.41338714651577524,0.576023545502085,TRUE
171100080107,0.9922383,0.8233738,0.9387000000000001,9387,8881,0.9460956642164696,0.8771426440822414,TRUE
171100080108,0.825873,2.916603,3.7082,37082,31957,0.8617927835607573,0.7865279650504287,TRUE
171100080109,0.6200559,12.57441,17.8994,178994,71589,0.39995195369677194,0.7025045532252477,TRUE
171100080201,0.94241490000000006,1.019942,1.3626,13626,12154,0.89197123146925,0.7485263466901511,TRUE
171100080202,0.771624,2.813269,4.2081,42081,36279,0.8621230484066443,0.6685366317340368,TRUE
171100080203,0.6939041,4.649357,6.006200000000001,60062,50862,0.846824947554194,0.7740929372981252,TRUE
171100090501,0.9223005,0.7695354,0.393,3930,1868,0.4753180661577608,1.9581053435114502,TRUE
171100090103,0.9461722,3.666779,3.217,32170,29938,0.9306185887472801,1.1398131799813491,TRUE
171100090502,0.9654525,1.945705,8.602400000000001,86024,15003,0.17440481726029944,0.2261816469822375,TRUE
171100090303,0.4603242,4.303468,4.0538,40538,31999,0.7893581331096748,1.061588632887661,TRUE
171100090401,0.9318598,1.556227,0.9024000000000001,9024,8110,0.8987145390070922,1.7245423315602835,TRUE
171100090402,0.6600732,2.028835,2.1941,21941,19694,0.8975889886513833,0.9246775443234126,TRUE
171100080207,0.5816192,7.109747,9.3376,93376,50846,0.544529643591501,0.7614105337559972,TRUE
171100080205,0.8919039,2.697685,3.6363000000000003,36363,32324,0.8889255561972335,0.741876357836262,TRUE
171100080206,0.799955,2.929422,4.1276,41276,33068,0.8011435216590755,0.7097155732144588,TRUE
171100080301,0.8638905,1.2501,1.6852,16852,15939,0.945822454308094,0.7418110610016615,TRUE
171100080302,0.7678276,3.091424,4.697,46970,36382,0.774579518841814,0.6581698956780924,TRUE
171100080303,0.4659049,24.83678,27.4406,274406,53246,0.19404094662653149,0.9051106754225491,TRUE
171100080304,0.4583596,28.74646,35.213100000000004,352131,29305,0.08322186913393027,0.8163569807827199,TRUE
171100090101,0.9722062,0.6543715,0.677,6770,6545,0.9667651403249631,0.9665753323485967,TRUE
171100090102,0.6848408,0.7048807,0.35660000000000003,3566,2219,0.6222658440830061,1.9766704991587212,TRUE
171100090104,0.6979753,1.84821,2.3384,23384,17624,0.7536777283612727,0.7903737598357851,TRUE
171100090201,0.9779666,1.300493,1.4422000000000001,14422,13177,0.9136735542920538,0.9017424767715988,TRUE
